X,Y
68028.4,1491.136082474227
68038.4,1491.2381443298968
68048.4,1491.340206185567
68058.4,1491.4422680412372
68068.4,1491.5443298969071
68078.4,1491.6463917525773
68088.4,1491.7484536082475
68098.4,1491.8505154639174
68108.4,1491.9525773195876
68118.4,1492.0546391752578
68128.4,1492.1567010309277
68138.4,1492.2587628865979
68148.4,1492.360824742268
68158.4,1492.4628865979382
68168.4,1492.5649484536082
68178.4,1492.6670103092783
68188.4,1492.7690721649485
68198.4,1492.8711340206185
68208.4,1492.9731958762886
68218.4,1493.0752577319588
68228.4,1493.1773195876287
68238.4,1493.279381443299
68248.4,1493.381443298969
68258.4,1493.483505154639
68268.4,1493.5855670103092
68278.4,1493.6876288659794
68288.4,1493.7896907216495
68298.4,1493.8917525773195
68308.4,1493.9938144329897
68318.4,1494.0958762886598
68328.4,1494.1979381443298
68338.4,1494.3
68348.4,1494.4007297769554
68358.4,1494.501459553911
68368.4,1494.6021893308664
68378.4,1494.702919107822
68388.4,1494.8036488847774
68398.4,1494.9043786617328
68408.4,1495.0051084386885
68418.4,1495.1058382156439
68428.4,1495.2065679925993
68438.4,1495.307297769555
68448.4,1495.4080275465103
68458.4,1495.508757323466
68468.4,1495.6094871004213
68478.4,1495.7102168773768
68488.4,1495.8109466543324
68498.4,1495.9116764312878
68508.4,1496.0124062082434
68518.4,1496.1131359851988
68528.4,1496.2138657621542
68538.4,1496.3145955391099
68548.4,1496.4153253160653
68558.4,1496.516055093021
68568.4,1496.6167848699763
68578.4,1496.7175146469317
68588.4,1496.8182444238873
68598.4,1496.9189742008427
68608.4,1497.0197039777981
68618.4,1497.1204337547538
68628.4,1497.2211635317092
68638.4,1497.3218933086648
68648.4,1497.4226230856202
68658.4,1497.5233528625756
68668.4,1497.6240826395313
68678.4,1497.7248124164867
68688.4,1497.8255421934423
68698.4,1497.9262719703977
68708.4,1498.027001747353
68718.4,1498.1277315243087
68728.4,1498.2284613012641
68738.4,1498.3291910782198
68748.4,1498.4299208551752
68758.4,1498.5306506321306
68768.4,1498.6313804090862
68778.4,1498.7321101860416
68788.4,1498.832839962997
68798.4,1498.9335697399526
68808.4,1499.034299516908
68818.4,1499.1350292938637
68828.4,1499.235759070819
68838.4,1499.3364888477745
68848.4,1499.4372186247301
68858.4,1499.5379484016855
68868.4,1499.6386781786412
68878.4,1499.7394079555966
68888.4,1499.840137732552
68898.4,1499.9408675095076
68908.4,1500.041597286463
68918.4,1500.1423270634186
68928.4,1500.243056840374
68938.4,1500.3437866173294
68948.4,1500.444516394285
68958.4,1500.5452461712405
68968.4,1500.6459759481959
68978.4,1500.7467057251515
68988.4,1500.847435502107
68998.4,1500.9481652790626
69008.4,1501.048895056018
69018.4,1501.1496248329734
69028.4,1501.250354609929
69038.4,1501.3510843868844
69048.4,1501.45181416384
69058.4,1501.5525439407954
69068.4,1501.6532737177508
69078.4,1501.7540034947065
69088.4,1501.8547332716619
69098.4,1501.9554630486173
69108.4,1502.056192825573
69118.4,1502.1569226025283
69128.4,1502.257652379484
69138.4,1502.3583821564393
69148.4,1502.4591119333948
69158.4,1502.5598417103504
69168.4,1502.6605714873058
69178.4,1502.7613012642614
69188.4,1502.8620310412168
69198.4,1502.9627608181722
69208.4,1503.0634905951279
69218.4,1503.1642203720833
69228.4,1503.264950149039
69238.4,1503.3656799259943
69248.4,1503.4664097029497
69258.4,1503.5671394799053
69268.4,1503.6678692568607
69278.4,1503.7685990338161
69288.4,1503.8693288107718
69298.4,1503.9700585877272
69308.4,1504.0707883646828
69311.3,1504.1
69321.3,1504.2004407092343
69331.3,1504.3008814184686
69341.3,1504.401322127703
69351.3,1504.5017628369376
69361.3,1504.602203546172
69371.3,1504.7026442554063
69381.3,1504.8030849646407
69391.3,1504.903525673875
69401.3,1505.0039663831094
69411.3,1505.104407092344
69421.3,1505.2048478015784
69431.3,1505.3052885108127
69441.3,1505.405729220047
69451.3,1505.5061699292814
69461.3,1505.6066106385158
69471.3,1505.7070513477502
69481.3,1505.8074920569848
69491.3,1505.9079327662191
69501.3,1506.0083734754535
69511.3,1506.1088141846878
69521.3,1506.2092548939222
69531.3,1506.3096956031566
69541.3,1506.4101363123912
69551.3,1506.5105770216255
69561.3,1506.6110177308599
69571.3,1506.7114584400942
69581.3,1506.8118991493286
69591.3,1506.912339858563
69601.3,1507.0127805677976
69611.3,1507.113221277032
69621.3,1507.2136619862663
69631.3,1507.3141026955007
69641.3,1507.414543404735
69651.3,1507.5149841139694
69661.3,1507.6154248232037
69671.3,1507.7158655324383
69681.3,1507.8163062416727
69691.3,1507.916746950907
69701.3,1508.0171876601414
69711.3,1508.1176283693758
69721.3,1508.2180690786101
69731.3,1508.3185097878447
69741.3,1508.418950497079
69751.3,1508.5193912063135
69761.3,1508.6198319155478
69771.3,1508.7202726247822
69781.3,1508.8207133340165
69791.3,1508.921154043251
69801.3,1509.0215947524855
69811.3,1509.1220354617199
69821.3,1509.2224761709542
69831.3,1509.3229168801886
69841.3,1509.423357589423
69851.3,1509.5237982986573
69861.3,1509.624239007892
69871.3,1509.7246797171263
69881.3,1509.8251204263606
69891.3,1509.925561135595
69901.3,1510.0260018448294
69911.3,1510.1264425540637
69921.3,1510.226883263298
69931.3,1510.3273239725327
69941.3,1510.427764681767
69951.3,1510.5282053910014
69961.3,1510.6286461002358
69971.3,1510.7290868094701
69981.3,1510.8295275187045
69991.3,1510.929968227939
70001.3,1511.0304089371734
70011.3,1511.1308496464078
70021.3,1511.2312903556422
70031.3,1511.3317310648765
70041.3,1511.4321717741109
70051.3,1511.5326124833455
70061.3,1511.6330531925798
70071.3,1511.7334939018142
70081.3,1511.8339346110486
70091.3,1511.934375320283
70101.3,1512.0348160295173
70111.3,1512.1352567387517
70121.3,1512.2356974479862
70131.3,1512.3361381572206
70141.3,1512.436578866455
70151.3,1512.5370195756893
70161.3,1512.6374602849237
70171.3,1512.737900994158
70181.3,1512.8383417033926
70191.3,1512.938782412627
70201.3,1513.0392231218614
70211.3,1513.1396638310957
70221.3,1513.24010454033
70231.3,1513.3405452495645
70241.3,1513.4409859587988
70251.3,1513.5414266680334
70261.3,1513.6418673772678
70271.3,1513.7423080865021
70281.3,1513.8427487957365
70287.0,1513.9
70297.0,1513.9991313234543
70307.0,1514.0982626469086
70317.0,1514.1973939703628
70327.0,1514.2965252938172
70337.0,1514.3956566172715
70347.0,1514.4947879407257
70357.0,1514.59391926418
70367.0,1514.6930505876342
70377.0,1514.7921819110884
70387.0,1514.8913132345428
70397.0,1514.990444557997
70407.0,1515.0895758814513
70417.0,1515.1887072049055
70427.0,1515.2878385283598
70437.0,1515.386969851814
70447.0,1515.4861011752682
70457.0,1515.5852324987227
70467.0,1515.684363822177
70477.0,1515.7834951456312
70487.0,1515.8826264690854
70497.0,1515.9817577925396
70507.0,1516.0808891159938
70517.0,1516.180020439448
70527.0,1516.2791517629025
70537.0,1516.3782830863568
70547.0,1516.477414409811
70557.0,1516.5765457332652
70567.0,1516.6756770567195
70577.0,1516.7748083801737
70587.0,1516.8739397036281
70597.0,1516.9730710270824
70607.0,1517.0722023505366
70617.0,1517.1713336739908
70627.0,1517.270464997445
70637.0,1517.3695963208993
70647.0,1517.4687276443535
70657.0,1517.567858967808
70667.0,1517.6669902912622
70677.0,1517.7661216147164
70687.0,1517.8652529381707
70697.0,1517.964384261625
70707.0,1518.0635155850791
70717.0,1518.1626469085336
70727.0,1518.2617782319878
70737.0,1518.360909555442
70747.0,1518.4600408788963
70757.0,1518.5591722023505
70767.0,1518.6583035258047
70777.0,1518.757434849259
70787.0,1518.8565661727134
70797.0,1518.9556974961677
70807.0,1519.054828819622
70817.0,1519.1539601430761
70827.0,1519.2530914665303
70837.0,1519.3522227899846
70847.0,1519.4513541134388
70857.0,1519.5504854368933
70867.0,1519.6496167603475
70877.0,1519.7487480838017
70887.0,1519.847879407256
70897.0,1519.9470107307102
70907.0,1520.0461420541644
70917.0,1520.1452733776189
70927.0,1520.244404701073
70937.0,1520.3435360245273
70947.0,1520.4426673479816
70957.0,1520.5417986714358
70967.0,1520.64092999489
70977.0,1520.7400613183443
70987.0,1520.8391926417987
70997.0,1520.938323965253
71007.0,1521.0374552887072
71017.0,1521.1365866121614
71027.0,1521.2357179356156
71037.0,1521.3348492590699
71047.0,1521.4339805825243
71057.0,1521.5331119059786
71067.0,1521.6322432294328
71077.0,1521.731374552887
71087.0,1521.8305058763412
71097.0,1521.9296371997955
71107.0,1522.0287685232497
71117.0,1522.1278998467042
71127.0,1522.2270311701584
71137.0,1522.3261624936126
71147.0,1522.4252938170669
71157.0,1522.524425140521
71167.0,1522.6235564639753
71177.0,1522.7226877874298
71187.0,1522.821819110884
71197.0,1522.9209504343382
71207.0,1523.0200817577925
71217.0,1523.1192130812467
71227.0,1523.218344404701
71237.0,1523.3174757281552
71247.0,1523.4166070516096
71257.0,1523.5157383750638
71265.5,1523.6
71275.5,1523.6988686168586
71285.5,1523.7977372337173
71295.5,1523.8966058505757
71305.5,1523.9954744674344
71315.5,1524.094343084293
71325.5,1524.1932117011518
71335.5,1524.2920803180102
71345.5,1524.390948934869
71355.5,1524.4898175517276
71365.5,1524.5886861685863
71375.5,1524.6875547854447
71385.5,1524.7864234023034
71395.5,1524.885292019162
71405.5,1524.9841606360208
71415.5,1525.0830292528794
71425.5,1525.181897869738
71435.5,1525.2807664865966
71445.5,1525.3796351034553
71455.5,1525.478503720314
71465.5,1525.5773723371724
71475.5,1525.676240954031
71485.5,1525.7751095708898
71495.5,1525.8739781877484
71505.5,1525.972846804607
71515.5,1526.0717154214656
71525.5,1526.1705840383243
71535.5,1526.269452655183
71545.5,1526.3683212720414
71555.5,1526.4671898889
71565.5,1526.5660585057587
71575.5,1526.6649271226174
71585.5,1526.763795739476
71595.5,1526.8626643563346
71605.5,1526.9615329731932
71615.5,1527.060401590052
71625.5,1527.1592702069106
71635.5,1527.258138823769
71645.5,1527.3570074406277
71655.5,1527.4558760574864
71665.5,1527.554744674345
71675.5,1527.6536132912036
71685.5,1527.7524819080622
71695.5,1527.851350524921
71705.5,1527.9502191417796
71715.5,1528.0490877586383
71725.5,1528.1479563754967
71735.5,1528.2468249923554
71745.5,1528.345693609214
71755.5,1528.4445622260728
71765.5,1528.5434308429312
71775.5,1528.64229945979
71785.5,1528.7411680766486
71795.5,1528.8400366935073
71805.5,1528.9389053103657
71815.5,1529.0377739272244
71825.5,1529.136642544083
71835.5,1529.2355111609418
71845.5,1529.3343797778002
71855.5,1529.433248394659
71865.5,1529.5321170115176
71875.5,1529.6309856283763
71885.5,1529.729854245235
71895.5,1529.8287228620934
71905.5,1529.927591478952
71915.5,1530.0264600958108
71925.5,1530.1253287126694
71935.5,1530.224197329528
71945.5,1530.3230659463866
71955.5,1530.4219345632453
71965.5,1530.520803180104
71975.5,1530.6196717969624
71985.5,1530.718540413821
71995.5,1530.8174090306798
72005.5,1530.9162776475384
72015.5,1531.0151462643971
72025.5,1531.1140148812556
72035.5,1531.2128834981143
72045.5,1531.311752114973
72055.5,1531.4106207318316
72065.5,1531.50948934869
72075.5,1531.6083579655487
72085.5,1531.7072265824074
72095.5,1531.806095199266
72105.5,1531.9049638161246
72115.5,1532.0038324329832
72125.5,1532.102701049842
72135.5,1532.2015696667006
72145.5,1532.300438283559
72155.5,1532.3993069004177
72165.5,1532.4981755172764
72175.5,1532.597044134135
72185.5,1532.6959127509938
72195.5,1532.7947813678522
72205.5,1532.893649984711
72215.5,1532.9925186015696
72225.5,1533.0913872184283
72235.5,1533.1902558352867
72245.5,1533.2891244521454
72246.6,1533.3
72256.6,1533.3995934959348
72266.6,1533.49918699187
72276.6,1533.5987804878048
72286.6,1533.6983739837399
72296.6,1533.7979674796748
72306.6,1533.8975609756096
72316.6,1533.9971544715447
72326.6,1534.0967479674796
72336.6,1534.1963414634147
72346.6,1534.2959349593496
72356.6,1534.3955284552844
72366.6,1534.4951219512195
72376.6,1534.5947154471544
72386.6,1534.6943089430895
72396.6,1534.7939024390244
72406.6,1534.8934959349592
72416.6,1534.9930894308943
72426.6,1535.0926829268292
72436.6,1535.1922764227643
72446.6,1535.2918699186991
72456.6,1535.391463414634
72466.6,1535.4910569105691
72476.6,1535.590650406504
72486.6,1535.690243902439
72496.6,1535.789837398374
72506.6,1535.8894308943088
72516.6,1535.989024390244
72526.6,1536.0886178861788
72536.6,1536.1882113821136
72546.6,1536.2878048780487
72556.6,1536.3873983739836
72566.6,1536.4869918699187
72576.6,1536.5865853658536
72586.6,1536.6861788617884
72596.6,1536.7857723577235
72606.6,1536.8853658536584
72616.6,1536.9849593495935
72626.6,1537.0845528455284
72636.6,1537.1841463414632
72646.6,1537.2837398373983
72656.6,1537.3833333333332
72666.6,1537.4829268292683
72676.6,1537.5825203252032
72686.6,1537.682113821138
72696.6,1537.7817073170731
72706.6,1537.881300813008
72716.6,1537.980894308943
72726.6,1538.080487804878
72736.6,1538.1800813008128
72746.6,1538.279674796748
72756.6,1538.3792682926828
72766.6,1538.478861788618
72776.6,1538.5784552845528
72786.6,1538.6780487804876
72796.6,1538.7776422764227
72806.6,1538.8772357723576
72816.6,1538.9768292682927
72826.6,1539.0764227642276
72836.6,1539.1760162601624
72846.6,1539.2756097560975
72856.6,1539.3752032520324
72866.6,1539.4747967479675
72876.6,1539.5743902439024
72886.6,1539.6739837398372
72896.6,1539.7735772357723
72906.6,1539.8731707317072
72916.6,1539.9727642276423
72926.6,1540.0723577235772
72936.6,1540.171951219512
72946.6,1540.2715447154471
72956.6,1540.371138211382
72966.6,1540.470731707317
72976.6,1540.570325203252
72986.6,1540.6699186991868
72996.6,1540.769512195122
73006.6,1540.8691056910568
73016.6,1540.968699186992
73026.6,1541.0682926829268
73036.6,1541.1678861788616
73046.6,1541.2674796747967
73056.6,1541.3670731707316
73066.6,1541.4666666666667
73076.6,1541.5662601626016
73086.6,1541.6658536585364
73096.6,1541.7654471544715
73106.6,1541.8650406504064
73116.6,1541.9646341463413
73126.6,1542.0642276422764
73136.6,1542.1638211382112
73146.6,1542.2634146341463
73156.6,1542.3630081300812
73166.6,1542.462601626016
73176.6,1542.5621951219512
73186.6,1542.661788617886
73196.6,1542.7613821138211
73206.6,1542.860975609756
73216.6,1542.9605691056909
73226.6,1543.060162601626
73230.6,1543.1
73240.6,1543.1993109039317
73250.6,1543.2986218078638
73260.6,1543.3979327117956
73270.6,1543.4972436157275
73280.6,1543.5965545196593
73290.6,1543.6958654235914
73300.6,1543.7951763275232
73310.6,1543.894487231455
73320.6,1543.9937981353871
73330.6,1544.093109039319
73340.6,1544.1924199432508
73350.6,1544.2917308471829
73360.6,1544.3910417511147
73370.6,1544.4903526550465
73380.6,1544.5896635589784
73390.6,1544.6889744629104
73400.6,1544.7882853668423
73410.6,1544.887596270774
73420.6,1544.9869071747062
73430.6,1545.086218078638
73440.6,1545.1855289825698
73450.6,1545.2848398865017
73460.6,1545.3841507904338
73470.6,1545.4834616943656
73480.6,1545.5827725982974
73490.6,1545.6820835022295
73500.6,1545.7813944061613
73510.6,1545.8807053100932
73520.6,1545.9800162140252
73530.6,1546.079327117957
73540.6,1546.178638021889
73550.6,1546.2779489258207
73560.6,1546.3772598297528
73570.6,1546.4765707336846
73580.6,1546.5758816376165
73590.6,1546.6751925415485
73600.6,1546.7745034454804
73610.6,1546.8738143494122
73620.6,1546.9731252533443
73630.6,1547.0724361572761
73640.6,1547.171747061208
73650.6,1547.2710579651398
73660.6,1547.3703688690719
73670.6,1547.4696797730037
73680.6,1547.5689906769355
73690.6,1547.6683015808676
73700.6,1547.7676124847994
73710.6,1547.8669233887313
73720.6,1547.966234292663
73730.6,1548.0655451965952
73740.6,1548.164856100527
73750.6,1548.2641670044588
73760.6,1548.363477908391
73770.6,1548.4627888123227
73780.6,1548.5620997162546
73790.6,1548.6614106201866
73800.6,1548.7607215241185
73810.6,1548.8600324280503
73820.6,1548.9593433319822
73830.6,1549.0586542359142
73840.6,1549.157965139846
73850.6,1549.257276043778
73860.6,1549.35658694771
73870.6,1549.4558978516418
73880.6,1549.5552087555736
73890.6,1549.6545196595055
73900.6,1549.7538305634375
73910.6,1549.8531414673694
73920.6,1549.9524523713012
73930.6,1550.0517632752333
73940.6,1550.151074179165
73950.6,1550.250385083097
73960.6,1550.349695987029
73970.6,1550.4490068909608
73980.6,1550.5483177948927
73990.6,1550.6476286988245
74000.6,1550.7469396027566
74010.6,1550.8462505066884
74020.6,1550.9455614106203
74030.6,1551.0448723145523
74040.6,1551.1441832184842
74050.6,1551.243494122416
74060.6,1551.342805026348
74070.6,1551.44211593028
74080.6,1551.5414268342117
74090.6,1551.6407377381436
74100.6,1551.7400486420756
74110.6,1551.8393595460075
74120.6,1551.9386704499393
74130.6,1552.0379813538714
74140.6,1552.1372922578032
74150.6,1552.236603161735
74160.6,1552.3359140656669
74170.6,1552.435224969599
74180.6,1552.5345358735308
74190.6,1552.6338467774626
74200.6,1552.7331576813947
74210.6,1552.8324685853265
74217.4,1552.9
74227.4,1552.999039919151
74237.4,1553.0980798383023
74247.4,1553.1971197574533
74257.4,1553.2961596766045
74267.4,1553.3951995957555
74277.4,1553.4942395149067
74287.4,1553.5932794340576
74297.4,1553.6923193532089
74307.4,1553.7913592723598
74317.4,1553.890399191511
74327.4,1553.989439110662
74337.4,1554.088479029813
74347.4,1554.1875189489642
74357.4,1554.2865588681152
74367.4,1554.3855987872664
74377.4,1554.4846387064174
74387.4,1554.5836786255686
74397.4,1554.6827185447196
74407.4,1554.7817584638708
74417.4,1554.8807983830218
74427.4,1554.979838302173
74437.4,1555.078878221324
74447.4,1555.177918140475
74457.4,1555.2769580596262
74467.4,1555.3759979787771
74477.4,1555.4750378979284
74487.4,1555.5740778170793
74497.4,1555.6731177362306
74507.4,1555.7721576553815
74517.4,1555.8711975745327
74527.4,1555.9702374936837
74537.4,1556.069277412835
74547.4,1556.168317331986
74557.4,1556.267357251137
74567.4,1556.366397170288
74577.4,1556.465437089439
74587.4,1556.5644770085903
74597.4,1556.6635169277413
74607.4,1556.7625568468925
74617.4,1556.8615967660435
74627.4,1556.9606366851947
74637.4,1557.0596766043457
74647.4,1557.1587165234969
74657.4,1557.2577564426479
74667.4,1557.356796361799
74677.4,1557.45583628095
74687.4,1557.554876200101
74697.4,1557.6539161192522
74707.4,1557.7529560384032
74717.4,1557.8519959575544
74727.4,1557.9510358767054
74737.4,1558.0500757958566
74747.4,1558.1491157150076
74757.4,1558.2481556341588
74767.4,1558.3471955533098
74777.4,1558.446235472461
74787.4,1558.545275391612
74797.4,1558.644315310763
74807.4,1558.7433552299142
74817.4,1558.8423951490652
74827.4,1558.9414350682164
74837.4,1559.0404749873674
74847.4,1559.1395149065186
74857.4,1559.2385548256696
74867.4,1559.3375947448208
74877.4,1559.4366346639717
74887.4,1559.535674583123
74897.4,1559.634714502274
74907.4,1559.733754421425
74917.4,1559.8327943405761
74927.4,1559.931834259727
74937.4,1560.0308741788783
74947.4,1560.1299140980293
74957.4,1560.2289540171805
74967.4,1560.3279939363315
74977.4,1560.4270338554827
74987.4,1560.5260737746337
74997.4,1560.625113693785
75007.4,1560.7241536129359
75017.4,1560.8231935320869
75027.4,1560.922233451238
75037.4,1561.021273370389
75047.4,1561.1203132895403
75057.4,1561.2193532086912
75067.4,1561.3183931278425
75077.4,1561.4174330469934
75087.4,1561.5164729661446
75097.4,1561.6155128852956
75107.4,1561.7145528044468
75117.4,1561.8135927235978
75127.4,1561.9126326427488
75137.4,1562.0116725619
75147.4,1562.110712481051
75157.4,1562.2097524002022
75167.4,1562.3087923193532
75177.4,1562.4078322385044
75187.4,1562.5068721576554
75197.4,1562.6059120768066
75206.9,1562.7
75216.9,1562.7987704091918
75226.9,1562.8975408183835
75236.9,1562.9963112275752
75246.9,1563.0950816367667
75256.9,1563.1938520459585
75266.9,1563.2926224551502
75276.9,1563.391392864342
75286.9,1563.4901632735337
75296.9,1563.5889336827254
75306.9,1563.6877040919169
75316.9,1563.7864745011086
75326.9,1563.8852449103003
75336.9,1563.984015319492
75346.9,1564.0827857286838
75356.9,1564.1815561378755
75366.9,1564.280326547067
75376.9,1564.3790969562588
75386.9,1564.4778673654505
75396.9,1564.5766377746422
75406.9,1564.675408183834
75416.9,1564.7741785930257
75426.9,1564.8729490022174
75436.9,1564.971719411409
75446.9,1565.0704898206006
75456.9,1565.1692602297924
75466.9,1565.268030638984
75476.9,1565.3668010481758
75486.9,1565.4655714573676
75496.9,1565.564341866559
75506.9,1565.6631122757508
75516.9,1565.7618826849425
75526.9,1565.8606530941342
75536.9,1565.959423503326
75546.9,1566.0581939125177
75556.9,1566.1569643217092
75566.9,1566.255734730901
75576.9,1566.3545051400927
75586.9,1566.4532755492844
75596.9,1566.5520459584761
75606.9,1566.6508163676679
75616.9,1566.7495867768596
75626.9,1566.848357186051
75636.9,1566.9471275952428
75646.9,1567.0458980044345
75656.9,1567.1446684136263
75666.9,1567.243438822818
75676.9,1567.3422092320097
75686.9,1567.4409796412012
75696.9,1567.539750050393
75706.9,1567.6385204595847
75716.9,1567.7372908687764
75726.9,1567.8360612779682
75736.9,1567.9348316871599
75746.9,1568.0336020963514
75756.9,1568.1323725055431
75766.9,1568.2311429147348
75776.9,1568.3299133239266
75786.9,1568.4286837331183
75796.9,1568.52745414231
75806.9,1568.6262245515018
75816.9,1568.7249949606933
75826.9,1568.823765369885
75836.9,1568.9225357790767
75846.9,1569.0213061882685
75856.9,1569.1200765974602
75866.9,1569.218847006652
75876.9,1569.3176174158434
75886.9,1569.4163878250351
75896.9,1569.5151582342269
75906.9,1569.6139286434186
75916.9,1569.7126990526103
75926.9,1569.811469461802
75936.9,1569.9102398709938
75946.9,1570.0090102801853
75956.9,1570.107780689377
75966.9,1570.2065510985688
75976.9,1570.3053215077605
75986.9,1570.4040919169522
75996.9,1570.502862326144
76006.9,1570.6016327353354
76016.9,1570.7004031445272
76026.9,1570.799173553719
76036.9,1570.8979439629106
76046.9,1570.9967143721024
76056.9,1571.095484781294
76066.9,1571.1942551904856
76076.9,1571.2930255996773
76086.9,1571.391796008869
76096.9,1571.4905664180608
76106.9,1571.5893368272525
76116.9,1571.6881072364442
76126.9,1571.786877645636
76136.9,1571.8856480548275
76146.9,1571.9844184640192
76156.9,1572.083188873211
76166.9,1572.1819592824027
76176.9,1572.2807296915944
76186.9,1572.3795001007861
76196.9,1572.4782705099776
76199.1,1572.5
76209.1,1572.5984924623115
76219.1,1572.6969849246232
76229.1,1572.7954773869346
76239.1,1572.8939698492463
76249.1,1572.9924623115578
76259.1,1573.0909547738693
76269.1,1573.189447236181
76279.1,1573.2879396984924
76289.1,1573.386432160804
76299.1,1573.4849246231156
76309.1,1573.583417085427
76319.1,1573.6819095477388
76329.1,1573.7804020100502
76339.1,1573.8788944723617
76349.1,1573.9773869346734
76359.1,1574.0758793969849
76369.1,1574.1743718592966
76379.1,1574.272864321608
76389.1,1574.3713567839195
76399.1,1574.4698492462312
76409.1,1574.5683417085427
76419.1,1574.6668341708544
76429.1,1574.7653266331658
76439.1,1574.8638190954773
76449.1,1574.962311557789
76459.1,1575.0608040201005
76469.1,1575.159296482412
76479.1,1575.2577889447236
76489.1,1575.356281407035
76499.1,1575.4547738693468
76509.1,1575.5532663316583
76519.1,1575.6517587939697
76529.1,1575.7502512562814
76539.1,1575.848743718593
76549.1,1575.9472361809046
76559.1,1576.045728643216
76569.1,1576.1442211055275
76579.1,1576.2427135678392
76589.1,1576.3412060301507
76599.1,1576.4396984924622
76609.1,1576.5381909547739
76619.1,1576.6366834170854
76629.1,1576.735175879397
76639.1,1576.8336683417085
76649.1,1576.93216080402
76659.1,1577.0306532663317
76669.1,1577.1291457286432
76679.1,1577.2276381909548
76689.1,1577.3261306532663
76699.1,1577.4246231155778
76709.1,1577.5231155778895
76719.1,1577.621608040201
76729.1,1577.7201005025127
76739.1,1577.8185929648241
76749.1,1577.9170854271356
76759.1,1578.0155778894473
76769.1,1578.1140703517588
76779.1,1578.2125628140702
76789.1,1578.311055276382
76799.1,1578.4095477386934
76809.1,1578.508040201005
76819.1,1578.6065326633166
76829.1,1578.705025125628
76839.1,1578.8035175879397
76849.1,1578.9020100502512
76859.1,1579.000502512563
76869.1,1579.0989949748744
76879.1,1579.1974874371858
76889.1,1579.2959798994975
76899.1,1579.394472361809
76909.1,1579.4929648241205
76919.1,1579.5914572864322
76929.1,1579.6899497487436
76939.1,1579.7884422110553
76949.1,1579.8869346733668
76959.1,1579.9854271356783
76969.1,1580.08391959799
76979.1,1580.1824120603014
76989.1,1580.2809045226131
76999.1,1580.3793969849246
77009.1,1580.477889447236
77019.1,1580.5763819095478
77029.1,1580.6748743718592
77039.1,1580.7733668341707
77049.1,1580.8718592964824
77059.1,1580.9703517587939
77069.1,1581.0688442211056
77079.1,1581.167336683417
77089.1,1581.2658291457285
77099.1,1581.3643216080402
77109.1,1581.4628140703517
77119.1,1581.5613065326634
77129.1,1581.6597989949748
77139.1,1581.7582914572863
77149.1,1581.856783919598
77159.1,1581.9552763819095
77169.1,1582.0537688442212
77179.1,1582.1522613065326
77189.1,1582.250753768844
77194.1,1582.3
77204.1,1582.397223614313
77214.1,1582.4944472286259
77224.1,1582.5916708429388
77234.1,1582.6888944572515
77244.1,1582.7861180715645
77254.1,1582.8833416858774
77264.1,1582.9805653001904
77274.1,1583.0777889145033
77284.1,1583.1750125288163
77294.1,1583.2722361431292
77304.1,1583.369459757442
77314.1,1583.466683371755
77324.1,1583.5639069860679
77334.1,1583.6611306003808
77344.1,1583.7583542146938
77354.1,1583.8555778290067
77364.1,1583.9528014433197
77374.1,1584.0500250576324
77384.1,1584.1472486719454
77394.1,1584.2444722862583
77404.1,1584.3416959005713
77414.1,1584.4389195148842
77424.1,1584.5361431291972
77434.1,1584.6333667435101
77444.1,1584.730590357823
77454.1,1584.8278139721358
77464.1,1584.9250375864488
77474.1,1585.0222612007617
77484.1,1585.1194848150747
77494.1,1585.2167084293876
77504.1,1585.3139320437006
77514.1,1585.4111556580135
77524.1,1585.5083792723262
77534.1,1585.6056028866392
77544.1,1585.7028265009521
77554.1,1585.800050115265
77564.1,1585.897273729578
77574.1,1585.994497343891
77584.1,1586.091720958204
77594.1,1586.1889445725167
77604.1,1586.2861681868296
77614.1,1586.3833918011426
77624.1,1586.4806154154555
77634.1,1586.5778390297685
77644.1,1586.6750626440814
77654.1,1586.7722862583944
77664.1,1586.869509872707
77674.1,1586.96673348702
77684.1,1587.063957101333
77694.1,1587.161180715646
77704.1,1587.258404329959
77714.1,1587.3556279442719
77724.1,1587.4528515585848
77734.1,1587.5500751728976
77744.1,1587.6472987872105
77754.1,1587.7445224015235
77764.1,1587.8417460158364
77774.1,1587.9389696301494
77784.1,1588.0361932444623
77794.1,1588.1334168587753
77804.1,1588.2306404730882
77814.1,1588.327864087401
77824.1,1588.425087701714
77834.1,1588.5223113160268
77844.1,1588.6195349303398
77854.1,1588.7167585446527
77864.1,1588.8139821589657
77874.1,1588.9112057732787
77884.1,1589.0084293875914
77894.1,1589.1056530019043
77904.1,1589.2028766162173
77914.1,1589.3001002305302
77924.1,1589.3973238448432
77934.1,1589.4945474591561
77944.1,1589.591771073469
77954.1,1589.6889946877818
77964.1,1589.7862183020948
77974.1,1589.8834419164077
77984.1,1589.9806655307207
77994.1,1590.0778891450336
78004.1,1590.1751127593466
78014.1,1590.2723363736595
78024.1,1590.3695599879723
78034.1,1590.4667836022852
78044.1,1590.5640072165982
78054.1,1590.661230830911
78064.1,1590.758454445224
78074.1,1590.855678059537
78084.1,1590.95290167385
78094.1,1591.0501252881627
78104.1,1591.1473489024756
78114.1,1591.2445725167886
78124.1,1591.3417961311015
78134.1,1591.4390197454145
78144.1,1591.5362433597275
78154.1,1591.6334669740404
78164.1,1591.7306905883531
